X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
438300,3072630,0.0634019626707716,0.04319598337950138,-0.07875652923576246,9350.516929133857,37.540605332527946,november
438330,3072630,0.06905555055370487,0.04893872647176612,-0.09810402607537988,9943.586811023624,37.3804464876863,november
438360,3072630,0.11223583732907122,-0.026090518124104036,-0.05365319530161258,9960.885039370081,37.18647409590494,november
438390,3072630,0.12452366318377382,-0.0052010841696579005,-0.08466969002758427,10826.762992125983,37.05747751025859,november
438420,3072630,0.06903549412260214,0.01641654336644825,-0.08460321425597468,11064.816141732283,37.05996545635486,november
438450,3072630,0.08101030579489779,0.011165629950160337,-0.07767572806572207,10287.929330708661,37.07803795493004,november
438480,3072630,0.08473728106755629,-0.006150156654933663,-0.035770403919031336,10527.083858267717,37.19526410718936,november
438510,3072630,0.0939562794684955,-0.01213515228426396,-0.05141041686723789,10083.58188976378,37.276280650783235,november
438540,3072630,0.08149864812668985,0.022772881947474042,-0.06246447946267115,9292.95688976378,37.315183362414075,november
438570,3072630,0.055166772698354995,0.03587443946188341,-0.07281177381874517,9702.848622047244,37.361390380553246,november
438600,3072630,0.054534751713408734,0.019431520506705244,-0.06738868832731648,10194.793503937008,37.389715044996535,november
438630,3072630,0.05263610561623807,0.023808574277168496,-0.06575560443674826,10012.232480314959,37.43713858304528,november
438660,3072630,0.050387427220592744,0.022448563862293745,-0.06273448259486157,9884.572047244095,37.504953778673155,november
438690,3072630,0.05117468153568123,0.025578164582822586,-0.06191906191906192,9843.873228346456,37.553948590286836,november
438720,3072630,0.050058207217694994,0.023429041617946386,-0.05559733293227052,9407.501181102361,37.56283539799426,november
438750,3072630,0.05394030283972715,0.03396594537069883,-0.058449874494134524,9193.41751968504,37.510482356585555,november
438780,3072630,0.05364588158991939,0.026286497131603734,-0.06218286737638046,9453.636023622048,37.44336335554851,november
438810,3072630,0.055274550011392115,0.025664759340289466,-0.06597188083767574,9568.732480314959,37.34624030114094,november
438840,3072630,0.05572811986113649,0.032606420827926835,-0.07043908169758677,9588.800393700787,37.21548075587555,november
