X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
438720,3072630,0.07734670102728845,0.0306514626941524,-0.06949314631813835,12152.957874015749,43.88877312818431,september
438750,3072630,0.08019498104350965,0.0354655661594016,-0.07206109350881469,11934.522834645668,43.86109943085262,september
438780,3072630,0.076285067084858,0.028560644187216908,-0.07257111338743992,12230.538582677167,43.78774453808296,september
438810,3072630,0.07555525042051423,0.034690985273276236,-0.08041014570966001,12430.709842519684,43.75772854229331,september
438840,3072630,0.0773920875770803,0.04469359545384734,-0.08866520112615218,12416.379133858267,43.77434386888467,september
438870,3072630,0.08181246066708622,0.054397652955198335,-0.09402368918553956,12432.900787401575,43.7182752782079,september
438900,3072630,0.07197231833910035,0.05004292898319637,-0.08210398574083204,12528.661614173228,43.593074704025355,september
438930,3072630,0.06505400776033837,0.04040817612043715,-0.0673003219377587,12377.50216535433,43.40604469209683,september
438960,3072630,0.0693174569423772,0.03514213538835417,-0.061584738383598514,12190.517913385827,43.17812642198783,september
438990,3072630,0.13851797505502567,0.005383925137802846,-0.0677786715211041,11987.52775590551,42.85750180408792,september
439020,3072630,0.1436964677567778,0.003269586674892042,-0.07288170706442926,12316.266929133857,42.6516818620583,september
439050,3072630,0.0822956919994275,0.04345076212763266,-0.07678972459713959,12137.405708661418,42.61873085431881,september
439080,3072630,0.09242164410552049,0.02839526204770404,-0.06321744834371926,11892.98248031496,42.49874385619103,september
439110,3072630,0.0799860529986053,0.018412295991126603,-0.05499921764982006,12317.415551181102,42.40535111957439,september
439140,3072630,0.08376878387588849,0.009697796494557964,-0.06450174630303931,13097.149803149605,42.32795114989608,september
439170,3072630,0.09551415196701492,0.012270453084383822,-0.09230171896509125,13700.869291338584,42.301706922172855,september
439200,3072630,0.11127591854392634,0.017565906296953968,-0.10988973002869093,13865.908661417323,42.35018470523005,september
439230,3072630,0.09706122696044309,0.013498802525582408,-0.10277176569154507,13951.440157480316,42.4944200660197,september
439260,3072630,0.10554246956324319,-0.0020062760430063276,-0.07955038190854208,14677.144881889762,42.577911860361894,september
439290,3072630,0.12992953393497342,6.56024491581019e-4,-0.08707773634092472,13783.927362204724,42.56033987834854,september
439320,3072630,0.09254284983371706,0.02605473204104903,-0.07525346280165643,13407.034645669291,42.464889427552805,september
439350,3072630,0.08055947817900612,0.04589716185726161,-0.07499632731012193,13064.550393700787,42.20217997800751,september
439380,3072630,0.08713051081144702,0.006789763126363329,-0.05014952841039798,12867.661614173227,41.869671566602676,september
439410,3072630,0.1068040395797205,0.015337144931481986,-0.06165823277539899,12726.56811023622,41.490105794814156,september
439440,3072630,0.12912835954768234,-0.007719137743724627,-0.0669969512195122,13288.237401574801,41.04444518444035,september
439470,3072630,0.11597598947131897,-0.015006422982599556,-0.033016488845780796,13243.882086614172,40.64962404217374,september
439500,3072630,0.16538048256325094,-0.05525415732987381,-0.018045541569921383,13261.368307086614,40.47099124832931,september
439530,3072630,0.20908335641096648,-0.077522143307648,-0.010133765707336847,13872.619291338582,40.661311667174914,september
439560,3072630,0.198006945492979,-0.07013379369874838,-0.02049988173145155,14051.190157480316,41.04711535942653,september
439590,3072630,0.16585113819408565,-0.022006713912719134,-0.05300406565276314,14072.833858267719,41.550606545351684,september
439620,3072630,0.09809573456809052,0.033859436125725076,-0.07878070846962211,13970.46968503937,42.11232922570872,september
439650,3072630,0.07921731941084606,0.038100436681222705,-0.08043463404633364,13945.973622047244,42.56760626586782,september
439680,3072630,0.08956878727038446,0.03857849229223406,-0.09549098535331327,14275.72066929134,42.932712910220516,september
439710,3072630,0.09026785442826304,0.06363422722406455,-0.10739489615037293,14191.87027559055,43.18326331611638,september
439740,3072630,0.08079190377210618,0.06783048257215071,-0.09541350668111231,12899.657677165353,43.12224811360477,september
439770,3072630,0.06071645415907711,0.028544949026876737,-0.06807349463343643,12910.440157480316,42.93723982947728,september
439800,3072630,0.056797738370598816,0.04054132882225982,-0.05896395321079016,13415.756102362204,42.857981313391406,september
439830,3072630,0.06380990042060611,0.030152071316203462,-0.041663481385215195,12309.774803149607,42.91183345732924,september
439860,3072630,0.08028910362165134,-0.012256615996172109,-0.012807881773399015,11312.057283464566,42.97915787481611,september
439890,3072630,0.07586206896551724,0.004230246260764466,-0.02624363493928711,11004.666535433069,43.03064164116108,september
439920,3072630,0.06980460521537009,0.024571163653222067,-0.061605035405192764,12145.533661417323,43.038551386568656,september
439950,3072630,0.06291042815865511,0.0372639405204461,-0.06824797843665768,13153.997244094488,42.975319119140636,september
439980,3072630,0.07179087007413187,0.02832719233603537,-0.06926878906817852,13091.170472440946,42.824897365558456,september
440010,3072630,0.07576778665639743,0.02727642040508386,-0.07150130928135001,13205.248228346454,42.680384277457165,september
440040,3072630,0.0776445409624524,0.03172897460550874,-0.07687368458602362,13455.06811023622,42.610590426919714,september
440070,3072630,0.07270215971873431,0.03118621002494897,-0.06832518250761925,13554.240354330706,42.59065651111939,september
440100,3072630,0.07230000310433676,0.012493210211841391,-0.06084098460219356,13529.459842519685,42.60560679228462,september
440130,3072630,0.0728737470020294,0.018674766565417934,-0.06922016889862549,13622.478543307087,42.6673618571748,september
440160,3072630,0.06640476492206311,0.021767560812578104,-0.060598441035956754,13341.142913385827,42.805373780821185,september
440190,3072630,0.05852081087659515,0.02379425346331452,-0.04096181264691149,12396.700984251967,42.98308404091301,september
440220,3072630,0.0686148116315714,0.030948592212515832,-0.06063080931824369,12207.743307086614,43.099985510807926,september
440250,3072630,0.08068331143232589,0.027271805616572605,-0.06570060174382905,11710.842716535433,43.09365339465114,september
440280,3072630,0.09336324257425743,0.02581067576415452,-0.059206580412989464,11466.962795275591,42.98002070359934,september
440310,3072630,0.09543951395831732,0.026683521814889474,-0.06461018381576167,11551.721653543307,42.869104532111976,september
440340,3072630,0.11931156288752771,-3.6943744752308984e-4,-0.04860875466576179,11700.467716535433,42.83234908253053,september
440370,3072630,0.07982572162141134,0.011643225921310308,-0.04232133806386214,11459.994291338582,43.030123873657715,september
440400,3072630,0.07414432989690721,0.01187360115321877,-0.05229152308752585,11006.465748031496,43.10000434234911,september
440430,3072630,0.061001922247067596,0.038808728409979384,-0.06501929234053033,11458.25216535433,42.89850025339405,september
440460,3072630,0.08556991688330709,0.06840534171249019,-0.11297457398930646,12304.076968503936,42.4939798452217,september
440490,3072630,0.06512485811577752,0.04989716816959342,-0.0770512286547272,12364.016929133859,42.125732168880404,september
440520,3072630,0.07586516182076389,0.0569041769041769,-0.09320645815459012,11963.507086614172,41.75918366139689,september
440550,3072630,0.08593664763428738,0.034125828885654214,-0.08598663905926476,12121.354527559055,41.42344435136829,september
440580,3072630,0.1036376631681902,-0.005586975149957155,-0.056847436167967925,11652.829921259845,41.198972657156844,september
440610,3072630,0.0657182119472961,0.01747587286209338,-0.05570132048690266,10996.564173228347,41.18292195270374,september
440640,3072630,0.05946199195720923,0.021597259780061294,-0.047297859938379545,11322.616338582677,41.14437740995271,september
440670,3072630,0.05992194076681717,0.017416906104785215,-0.04349269588313413,11551.327952755904,41.573465567957726,september
440700,3072630,0.06795769615549521,0.036707596119758934,-0.06196539845957348,12205.565157480314,42.230728690492015,september
440730,3072630,0.07720880870257363,0.03574397339983375,-0.08257150200095459,12945.384055118107,42.80576770088231,september
440760,3072630,0.07884063705608864,0.03855421686746988,-0.09044399780741824,13002.401771653542,43.22304971809194,september
440790,3072630,0.07713498622589532,0.0440932506766786,-0.09743441914096282,13082.129133858267,43.574313458911604,september
440820,3072630,0.07571358669058881,0.03941274141396487,-0.09502850133487264,13087.474606299214,43.82425449436391,september
440850,3072630,0.07438936546395128,0.040442144047723484,-0.09489891359090583,13073.907677165353,43.95938971011935,september
440880,3072630,0.06883383922451777,0.03329791002479632,-0.08016082877531061,13039.609448818897,44.04993870003125,september
440910,3072630,0.07248096509443291,0.027060969410639,-0.072965148239088215,13022.349606299213,44.10228842232959,september
440940,3072630,0.06724635841452191,0.022497384025113358,-0.07135287884139879,13386.899803149605,44.13284388368987,september
440970,3072630,0.06794649881982691,0.02040934153171098,-0.07233025071205035,13447.668503937008,44.12719272742669,september
441000,3072630,0.06965577450735844,0.021701314626286824,-0.07558220610793474,13581.60255905512,44.10358997419064,september
441030,3072630,0.06913697545526525,0.027231075123188196,-0.08046702429788577,13404.879133858269,44.051927553138114,september
441060,3072630,0.07615696168913087,0.030737950005980147,-0.07672578044848308,12920.075,43.88322180703511,september
441090,3072630,0.0894474478691287,0.03949241720829465,-0.08185745981082869,12438.89094488189,43.60980190388733,september
441120,3072630,0.07325614636935392,0.03875820131220995,-0.06869871043376319,12179.616338582677,43.333349683565984,september
441150,3072630,0.06558124846485841,0.024665981500513873,-0.05869065700821747,12260.977559055118,43.03193266526017,september
441180,3072630,0.0640024976584452,0.027736393317906616,-0.06577489012038984,12375.736417322832,42.75554412718003,september
441210,3072630,0.07365448616667226,0.024793893129770993,-0.052409777028580184,12676.281692913384,42.48597302093168,september
441240,3072630,0.07832446374351106,0.035509870342249734,-0.05194756694177839,13073.453937007873,42.27268389675487,september
441270,3072630,0.07606885063853415,0.03381330830816153,-0.04550415898227257,13045.713779527558,42.147882288982146,september
441300,3072630,0.07996914373875032,0.022829722262614514,-0.04441866556898552,13181.424409448819,42.14750527459165,september
441330,3072630,0.06970002520796571,0.0231353591160221,-0.0629677605066206,13366.73248031496,42.216455577981264,september
441360,3072630,0.06999968595923751,0.027403516784654032,-0.0482287358388779,13482.575984251967,42.273935976810776,september
441390,3072630,0.07672865138111573,0.033439576468046024,-0.021147181554565388,14029.143897637796,42.5276386137441,september
441420,3072630,0.08348541557115902,0.04024988355207278,-0.037436229072357545,13774.269881889764,42.838065833098824,september
441450,3072630,0.08091842742199254,0.040919380114922514,-0.08186080057699242,13251.478543307085,42.94713216681026,september
441480,3072630,0.07080251985757327,0.05324655668230664,-0.09594136308937753,12729.534645669291,42.91496948851449,september
441510,3072630,0.06669100200766563,0.04876302083333333,-0.08663184368349777,12013.15964566929,42.92021958922413,september
441540,3072630,0.06170044152609532,0.03650684931506849,-0.07501289222103218,11684.01003937008,42.950427368475914,september
441570,3072630,0.07129270334018109,0.03818566841997404,-0.08338298971119851,11647.317125984251,42.940722667882255,september
441600,3072630,0.0832305564898905,0.03364118294268663,-0.08444231307197378,11805.84271653543,42.91519002793876,september
441630,3072630,0.07292457125512217,0.04109867751780265,-0.07505366762525821,11639.934251968505,42.91701262673121,september
441660,3072630,0.05577504066930049,0.02813135094662531,-0.07117843472595488,11372.580905511812,42.93119987336456,september
441690,3072630,0.06493108728943338,0.04019875090576585,-0.08172207259717812,11545.896850393703,42.92483078336954,september
441720,3072630,0.08031925248199338,0.04874871443263627,-0.08988347675711286,11420.975590551181,42.91197051383199,september
441750,3072630,0.06854035840098024,0.05291023247921262,-0.09895749799518845,11513.498228346456,42.934664922880245,september
441780,3072630,0.06574146934687745,0.05250103348491112,-0.11791239515377447,12181.48149606299,42.84702195663374,september
441810,3072630,0.06674945669046879,0.05117820324005891,-0.12179878596314787,12569.194094488188,42.521305534427825,september
441840,3072630,0.06570920626067557,0.05267724343083788,-0.1251130976077594,12453.932283464565,42.1708480325878,september
441870,3072630,0.09469051675184555,0.029727264147975715,-0.11069288677216162,12258.284645669291,41.97248753116946,september
441900,3072630,0.2462544265867611,-0.07612243097821293,-0.08078184218370736,12835.544488188974,41.75808151806126,september
441930,3072630,0.24817682397918206,-0.08902343312030497,-0.06251304965131332,13445.247244094488,41.87371289547576,september
441960,3072630,0.2568371701628899,-0.08513453903837671,-0.05689390056381343,14237.158661417323,41.827939110210025,september
441990,3072630,0.26162523373080343,-0.08424657534246575,-0.06248,14046.06122047244,41.6254825504505,september
442020,3072630,0.2219309017291162,-0.04546099894937104,-0.07548619253628755,13166.449999999999,41.60622903218882,september
442050,3072630,0.1123033161703813,0.035770023097571636,-0.10014389608369308,12322.255118110237,41.73819119265829,september
442080,3072630,0.0826817260353316,0.043219552768802585,-0.10033050944041333,12211.483464566929,41.69440177594686,september
442110,3072630,0.07036078769584592,0.035739721592748463,-0.08251049824083533,12336.51496062992,41.49748474112715,september
442140,3072630,0.0775835396039604,0.06321027503194136,-0.08776157770012451,11617.103543307087,41.21386803826641,september
442170,3072630,0.08431131477962818,0.03937683599036208,-0.08542513347677105,11860.756102362204,40.90813823295235,september
442200,3072630,0.08318158642290042,0.04403445615839548,-0.08743169398907104,12099.737401574803,40.605015275572896,september
442230,3072630,0.09141232794733692,0.028175581162992073,-0.07706122448979592,11740.029724409447,40.26872855208268,september
442260,3072630,0.07463515228426396,0.042913149436654544,-0.0685668642535839,11255.876181102363,39.92150706104286,september
442290,3072630,0.0698824514018336,0.043075876148349776,-0.08253420535248565,11622.560236220475,39.5689260061871,september
442320,3072630,0.06390963335459901,0.03156384505021521,-0.07403288585272857,11765.874212598426,39.357201592657816,september
442350,3072630,0.058441084082109726,0.03903166970651633,-0.07947887758248535,11998.565157480316,39.28487584412221,september
442380,3072630,0.06211352740915723,0.0276063863621907,-0.07701619004387956,12372.526771653544,39.28789759103222,september
442410,3072630,0.07026884901071452,0.026399976081561874,-0.08501077704307164,12955.371259842519,39.52907660665596,september
442440,3072630,0.07521706611167117,0.024948392804482453,-0.08653916611709533,13043.349606299213,39.94528219889355,september
442470,3072630,0.07388704318936877,0.02568121533638775,-0.08823529411764706,12754.834842519685,40.25567141168574,september
442500,3072630,0.06267414146161335,0.01616111387369468,-0.0713489409141583,12638.121259842519,40.179139746875535,september
442530,3072630,0.08534399558803255,0.016798850933616438,-0.08197974393273456,12518.05531496063,39.531466689849935,september
442560,3072630,0.06909326331690825,0.02595359811246559,-0.06348392187808247,12030.61338582677,38.80514889999694,september
442590,3072630,0.06175409381071329,-0.0026865867243299913,-0.04855637999307985,12461.234448818897,38.49453850836994,september
442620,3072630,0.06875080241366029,-0.004373661508762405,-0.02210623272950568,13081.762007874016,38.57031596285748,september
442650,3072630,0.15538381963671768,-0.07044397463002114,-0.01319642212506518,13682.052362204724,38.650700198115715,september
442680,3072630,0.12685455134434725,-0.012899280785021693,-0.052913289493806394,13182.40374015748,38.98890456055909,september
442710,3072630,0.06672616391491894,0.02797506099213879,-0.07979164593079194,14123.78562992126,39.462120684851755,september
442740,3072630,0.07453033569448722,0.042483122015478346,-0.10416029886228562,13866.579921259845,39.87011804240501,september
442770,3072630,0.07338922010713313,0.05013390465988216,-0.11851949074681717,14072.227559055116,40.094716988341304,september
442800,3072630,0.08303070902231781,0.032260097032323104,-0.11900882809835941,12361.382086614172,39.979085376083844,september
442830,3072630,0.05861538461538462,0.08038757099899767,-0.14053417423350176,11666.403740157479,39.84808956528616,september
442860,3072630,0.07431776507388631,0.05052430886558627,-0.12189786527872068,12216.930314960628,39.693584283344535,september
442890,3072630,0.08321825714078059,0.03789297011167775,-0.09707916986933128,12165.616338582677,39.585991051217206,september
442920,3072630,0.10202965898995421,0.013428772445015448,-0.06635649454656395,12783.284645669291,39.54718332881447,september
442950,3072630,0.0928620677141924,0.010318764377259284,-0.08816081654914489,12075.388976377952,39.63906083615149,september
442980,3072630,0.05568621500644868,0.05198255893173457,-0.11400651465798045,11685.280708661418,39.826976310069995,september
443010,3072630,0.059376881396748946,0.050871456022654485,-0.12423013369385609,11745.283661417321,39.930632488028664,september
443040,3072630,0.057751880808378814,0.05239857275009911,-0.13486890830988002,11913.087795275591,39.88838591940839,september
443070,3072630,0.06049234464124888,0.05806279581361243,-0.13602391629297458,11833.384055118111,39.671429693679215,september
443100,3072630,0.06418342361059583,0.052614195594015256,-0.13216108905275098,11891.227559055118,39.371651748059264,september
443130,3072630,0.06348235801891883,0.05236843792064611,-0.13416617386162033,12152.176377952756,38.70559890146137,september
443160,3072630,0.06616901000144948,0.05924860111910472,-0.1416305836201473,12150.72657480315,37.77041876487095,september
443190,3072630,0.06456953642384106,0.06336489439184267,-0.14348527040891104,12193.862401574801,37.10975173370019,september
443220,3072630,0.06653737132627181,0.06291781360597719,-0.14714692227048076,11882.634055118107,37.1173985261367,september
443250,3072630,0.0666615614350806,0.059931160153877304,-0.13355522399479705,11663.657677165353,37.30760734376929,september
443280,3072630,0.06630186274877253,0.06083913775459677,-0.1309042854445913,11841.011023622048,37.53311058607704,september
443310,3072630,0.07474476488560995,0.056923328428968446,-0.14573238911666045,11975.672440944882,37.6649253220358,september
443340,3072630,0.08770292343078102,0.049602423324498296,-0.15919831660284936,13113.479527559055,37.69027257797751,september
443370,3072630,0.08390275952693824,0.04721476219353721,-0.15655368977713677,13190.935236220472,37.652977901650104,september
443400,3072630,0.09116117850953206,0.03474074755465612,-0.13642199479109351,12590.288582677165,37.47582347149597,september
443430,3072630,0.0728392280543666,0.04358013120899719,-0.11080722044229116,11707.757086614174,37.59244955994916,september
443460,3072630,0.0763473631418541,0.03245942571785269,-0.12013129978783876,11465.993307086615,38.16601452871345,september
443490,3072630,0.08556868851298748,0.029547611515343245,-0.1392139213921392,12305.870275590552,38.85791052474599,september
443520,3072630,0.08194130114595682,0.04314398271699072,-0.145310633213859,12211.7718503937,39.44993299593557,september
443550,3072630,0.07545929220653645,0.05758346043043552,-0.14282375851996104,11559.388976377953,40.05283815226312,september
443580,3072630,0.06432087805665403,0.07407147370638208,-0.1519190810365782,11229.754133858267,40.734282943597805,september
443610,3072630,0.07167514197691251,0.06912561258705184,-0.1642899147309615,12040.262992125983,41.47398011210851,september
443640,3072630,0.07372167841741392,0.06128067025733094,-0.1709217391304348,12810.273818897638,42.09546389184766,september
443670,3072630,0.07040784395535621,0.0695439296400399,-0.16147688401452903,12628.367322834645,42.26618129943421,september
443700,3072630,0.0727663734115347,0.06572226384253899,-0.1445462375694934,11497.28464566929,42.178741206754125,september
443730,3072630,0.06701531565184908,0.07048486820696388,-0.15712220616034694,11992.956889763778,42.14749534787933,september
443760,3072630,0.0874062580811999,0.05244774942256774,-0.16037416118755507,13462.311220472438,42.159008111116066,september
443790,3072630,0.09612867028240135,0.05503305207717526,-0.15797540901669388,13917.467716535431,42.291176682216985,september
443820,3072630,0.10047638322383784,0.05837218595977088,-0.15477774820335374,14006.545472440943,42.45810182292706,september
443850,3072630,0.0863845505800013,0.058889575029472854,-0.14769844759360098,13527.100590551181,42.601066364037365,september
443880,3072630,0.07154821727686049,0.052618853326079726,-0.13671350893298495,12867.76496062992,42.625815586647946,september
443910,3072630,0.07518173067348226,0.042393425175900196,-0.14410358426691794,13197.42440944882,42.58500443963379,september
443940,3072630,0.0672315599388804,0.053030536468123134,-0.14301010028908956,12839.31220472441,42.66258770325521,september
443970,3072630,0.06721185790953232,0.050292397660818715,-0.13838235294117648,12476.477559055116,42.82116160297869,september
444000,3072630,0.06298228852796355,0.05132325451743023,-0.1337457652084254,12304.363385826771,43.0399688982298,september
444030,3072630,0.06145923392098635,0.057633906223927917,-0.13208813331842076,12133.87716535433,43.23348718210684,september
444060,3072630,0.06500525446629635,0.054196386907539494,-0.13070725156669652,12144.799409448819,43.3439352207767,september
444090,3072630,0.06834160094215053,0.05716355390381405,-0.14455502255316102,12627.037598425199,43.334927454327556,september
444120,3072630,0.0738912925905895,0.05780123965716658,-0.15589013784331923,13145.472637795276,43.12668640463022,september
444150,3072630,0.07917263431369284,0.05522831982270951,-0.15142314990512334,13147.63307086614,42.54602113082575,september
444180,3072630,0.08543914525709063,0.04552337979417128,-0.12429212326248437,12512.895866141733,41.557442507489725,september
444210,3072630,0.06762113689720202,0.056623023295357934,-0.11090144278020207,11524.941141732284,40.691167203415546,september
444240,3072630,0.061663442940038685,0.046950965411862756,-0.10991490203839303,11413.714763779528,40.24401776475116,september
444270,3072630,0.06237408332661778,0.04547100137571501,-0.09547158927026247,10991.983464566929,39.9957151893766,september
444300,3072630,0.06548361076483097,0.03778020595344525,-0.10993286542569423,11888.640944881889,39.84961661882778,september
444330,3072630,0.061638649098894445,0.05519239840959633,-0.11777531270320928,11696.354527559057,39.80764737726673,september
444360,3072630,0.05796141103098811,0.06648323301805675,-0.1302039245863794,11505.709842519685,39.8685021853255,september
444390,3072630,0.06343825665859563,0.059776701906926195,-0.14394443212887018,11987.366338582679,39.979709003528626,september
444420,3072630,0.06229123077487795,0.06224684877353294,-0.1371616678858815,12157.582874015749,40.13551811575894,september
444450,3072630,0.062987877261772,0.05485367023828562,-0.1157354826891372,12352.77086614173,40.19589902089217,september
444480,3072630,0.06921139451559119,0.0454171153480712,-0.10285079600148093,12476.302362204724,39.87443683441654,september
444510,3072630,0.06444192924166636,0.043754919968512204,-0.10465906516650306,12173.584842519684,39.50431192257514,september
444540,3072630,0.05911501684023073,0.04831808536542943,-0.10059356451109028,11621.761023622046,39.48856586959312,september
444570,3072630,0.05926207683529859,0.044894879445759164,-0.10377030833944352,11782.304330708661,39.768735887430864,september
444600,3072630,0.05406951795165212,0.043514943050913454,-0.10146828432979925,12359.788582677164,40.05947992580059,september
444630,3072630,0.05230184429114459,0.04265129682997118,-0.0920007190364911,12426.125196850393,40.362692204389816,september
444660,3072630,0.06323071601521965,0.04475107216110386,-0.12378649407915793,12597.170472440945,40.60631298289155,september
444690,3072630,0.06278832271014544,0.05454089784154632,-0.1385250569476082,12540.553346456692,40.8287927575538,september
444720,3072630,0.0589820890228764,0.05413881585199734,-0.13163673013930385,12481.727559055116,40.998996885255394,september
444750,3072630,0.057617152486465165,0.048605063699403324,-0.1282759623423358,12398.131102362206,41.10280924839719,september
444780,3072630,0.05798969072164949,0.06078998379357463,-0.11567434448790381,12459.509055118111,41.09020555726727,september
444810,3072630,0.06243732869844241,0.05483199524234315,-0.11093359266462906,13123.497244094486,40.936400199546426,september
444840,3072630,0.07422493015114283,0.04480828519261277,-0.09771428571428571,12892.513976377952,40.69739008400995,september
444870,3072630,0.08017764518425603,0.05327588768385084,-0.11854299877864789,12803.306299212598,40.33303406704857,september
444900,3072630,0.08712146422628951,0.0582062444143339,-0.14404402627374402,13043.859448818897,39.80179261532817,september
444930,3072630,0.0858535895986433,0.05366875019244388,-0.13981228732752496,12364.669488188978,39.33630353412866,september
444960,3072630,0.07001552362377104,0.0773930054569791,-0.1483769427503443,11320.682283464568,39.117840363526284,september
444990,3072630,0.06790296151232965,0.07360538085497348,-0.1425959780621572,11243.391929133859,39.046406587689205,september
445020,3072630,0.07305221545050239,0.06531798127622943,-0.12428535918468804,10948.086811023624,39.020174025373194,september
445050,3072630,0.08094555873925502,0.05847689694616798,-0.122889994291772,11242.584842519685,39.002498929419914,september
445080,3072630,0.07888339998431741,0.0649041728965611,-0.128794553464157,11399.516929133857,39.007690599334126,september
445110,3072630,0.07530869067813326,0.058413071263256074,-0.11722790015880126,11295.392913385827,39.02222142617836,september
445140,3072630,0.05943217665615142,0.06291156665054504,-0.106092525490857,10736.458858267717,39.06655259523882,september
