X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
438090,3072630,0.16923945024384346,-0.029051825050548048,-0.06818288614256848,10987.105511811023,42.22169403640709,march
438120,3072630,0.1342398212703671,-0.014539691289966924,-0.07594601746493782,11333.137992125983,43.04573247206787,march
438150,3072630,0.11354644722266181,-0.038214680929546295,-0.05090191398540414,10902.57401574803,43.81238334054598,march
438180,3072630,0.08330562021948786,-0.0016142670458913061,-0.05221323831711663,10555.328937007873,44.29110503060792,march
438210,3072630,0.10238055601797902,-0.021007593570519987,-0.0611353711790393,10463.512992125985,44.54563183726509,march
438240,3072630,0.13010007698229406,-0.015953959350185766,-0.08314172721420031,10823.68031496063,44.597170749341956,march
438270,3072630,0.12852187156273798,-0.009040360101373076,-0.0854708856019472,10448.274803149607,44.49068311113666,march
438300,3072630,0.12357136719085675,-0.006349817202232057,-0.08336498290922902,10335.87224409449,44.31096567014225,march
438330,3072630,0.11788417242513985,1.4715620631300125e-4,-0.0824310799745246,10769.747244094491,44.1437969549595,march
438360,3072630,0.13832236842105264,-0.01768187332279528,-0.0692300582308901,10833.23937007874,43.99588626235516,march
438390,3072630,0.09676278082434106,-0.04177168397351884,-0.06405619985866899,11852.039566929132,44.016777180698625,march
438420,3072630,0.1185290967511603,-0.015065608294184352,-0.09102070884832611,12056.279724409447,44.02163115685289,march
438450,3072630,0.11048632218844985,-0.018858716491790706,-0.08272224366396501,11349.117322834645,44.14031654476656,march
438480,3072630,0.09260239178749075,-0.04663422546634226,-0.031603716175098384,12129.058267716535,44.248152650739314,march
438510,3072630,0.12388644732153463,-0.03304461751219157,-0.041906993511175196,10888.460826771654,44.172815716454636,march
438540,3072630,0.12331887676873877,-7.800312012480499e-5,-0.07728177976392869,10163.88996062992,44.11666606472579,march
438570,3072630,0.097886409257291293,-0.0036340085633073077,-0.06761310031897211,10939.822047244095,44.21967978608717,march
438600,3072630,0.10688663097709312,-0.02744912446758164,-0.06525679758308157,11513.242322834645,44.38284780185057,march
438630,3072630,0.13561034005461822,-0.04983572540204046,-0.060669077757685354,11299.54153543307,44.43929346935266,march
438660,3072630,0.1101872687745528,-0.03745945753287949,-0.05740975875204063,11087.854527559053,44.53934416044177,march
438690,3072630,0.1073406933953128,-0.025837938706667625,-0.06270747123823382,10985.63996062992,44.57183520362793,march
438720,3072630,0.12105932029680647,-0.03289896128423041,-0.05539779563940896,10519.335826771652,44.530482753785236,march
438750,3072630,0.13327120223671948,-0.030151334283183798,-0.057007594437321236,10302.115354330708,44.41692320615118,march
438780,3072630,0.11156610060620659,-0.03529763685312594,-0.05748542723093692,10590.88503937008,44.39039296057149,march
438810,3072630,0.11990150522260613,-0.036729291518070514,-0.06293242346696995,10730.414566929132,44.47298346530687,march
438840,3072630,0.1230019728630672,-0.02808698857353483,-0.06905540546945353,10686.471653543305,44.62463974398446,march
438870,3072630,0.13440316908525002,-0.027458446218056674,-0.0750905279207166,10699.644881889762,44.6897993677826,march
438900,3072630,0.10398445092322643,-0.0021687189854806103,-0.07447928587777523,10745.27874015748,44.70205397085482,march
438930,3072630,0.07119713506139154,0.04915799432355724,-0.08194388866657774,10451.95688976378,44.65471940272835,march
438960,3072630,0.07603360785292405,0.027077848815344113,-0.07482932488510106,10540.353543307085,44.558797768975126,march
438990,3072630,0.14932571224435118,0.0017066170196260958,-0.07760444859997047,10154.729527559053,44.34347347300525,march
439020,3072630,0.15912996102426555,-0.03240014930944382,-0.07251134498406875,10540.504133858267,44.20349792598114,march
439050,3072630,0.10293063461943917,0.027802557240559026,-0.08911518443086672,10541.77874015748,44.13672292528355,march
439080,3072630,0.13299838060042354,-0.02760516702444168,-0.0606983829388329,10529.888976377953,43.971034718382725,march
439110,3072630,0.13445048966267684,-0.02861202099530368,-0.04880806094863603,10198.433267716535,43.73790378554395,march
439140,3072630,0.11022735799504765,-0.045432063873383735,-0.05506326323678526,11353.230511811023,43.51196558843952,march
439170,3072630,0.08728997966682124,0.023577652485904665,-0.11501005401569216,12014.361417322834,43.42130324531013,march
439200,3072630,0.10737507633724898,0.03233299849321949,-0.12195495047611764,12267.793503937008,43.45154503396543,march
439230,3072630,0.09581869038227067,0.007051177904142973,-0.11249850876844156,11953.295472440946,43.62736294165603,march
439260,3072630,0.1085810536822733,-0.016299685444666857,-0.09305383098385801,13318.367322834645,43.76948197680474,march
439290,3072630,0.17420582637973941,-0.045796799113400045,-0.08985354268373136,11871.920472440946,43.73009477979315,march
439320,3072630,0.1270068591241426,0.0037313432835820895,-0.08698209933607866,11590.161614173228,43.76374920173288,march
439350,3072630,0.10286270691333982,0.019189470038101834,-0.0858249810494399,11405.564173228347,43.58913632885202,march
439380,3072630,0.08775831001035157,-0.01448135302320592,-0.04841273250569183,11279.624212598424,43.32508136590093,march
439410,3072630,0.105859375,0.005445283681714386,-0.07458357139717839,11096.637992125983,42.886482471289526,march
439440,3072630,0.14898636196092885,-0.028405529345782058,-0.0719027502370894,11761.371259842517,42.109326011991016,march
439470,3072630,0.1481597767312053,-0.07247132429614181,0.0030908536850811894,12118.881102362202,41.40514899763929,march
439500,3072630,0.251482018179423,-0.17975783918037877,0.034806886924150765,12871.661614173227,40.75436552294866,march
439530,3072630,0.32820308428120304,-0.21691011235955057,0.07661119230587903,13835.710826771652,40.655837435299304,march
439560,3072630,0.3265991247527127,-0.225033215234721,0.0673937360178971,14040.223622047246,41.163197109364546,march
439590,3072630,0.30373254233098507,-0.18452598186463043,0.0377375730994152,13740.179330708663,41.955015848375865,march
439620,3072630,0.14474909467149508,-0.02283442729037626,-0.06375138189411621,12481.047440944883,43.174884122757135,march
439650,3072630,0.1024747298710352,0.005001730158230835,-0.08529701993289915,12329.258070866143,44.39851851634205,march
439680,3072630,0.10321062920380372,-0.0035263268935169837,-0.09486150907354346,12798.891929133857,45.42073537537783,march
439710,3072630,0.09988949536215383,0.0023993925588458617,-0.09137600613261786,12681.625196850393,45.92126465429311,march
439740,3072630,0.10522100606384197,0.01706067903537632,-0.09329664832416208,11498.228543307088,45.81522433938915,march
439770,3072630,0.07002378166169643,0.006066131351029139,-0.08624802878977801,11540.042519685037,45.52512379558715,march
439800,3072630,0.046118425786027775,0.03931285100759828,-0.07097634121959347,12014.762007874015,45.420173632513865,march
439830,3072630,0.05463858850313034,0.028753275926619245,-0.06281271967911342,11040.007086614174,45.60877750814029,march
439860,3072630,0.07030965391621129,0.005205908494518983,-0.05627386923112317,10015.887007874016,45.79287780570007,march
439890,3072630,0.07413859852884243,-0.017325144376203135,-0.02628374264258169,9510.439173228346,45.88216616908494,march
439920,3072630,0.07850379994055959,-0.01583619931216508,-0.04986341960275939,10374.405708661414,45.79924970003424,march
439950,3072630,0.07067669172932331,-3.962964297294376e-4,-0.06910016977928693,11174.943110236221,45.65610000823318,march
439980,3072630,0.11095321790508957,-0.033321739130434784,-0.06350246929767056,11409.168503937006,45.404993391316395,march
440010,3072630,0.13536071998838728,-0.05496358241165363,-0.05843723654434929,11643.940157480316,45.14640402859982,march
440040,3072630,0.1379918206176844,-0.060868993623874317,-0.06401920139646519,11893.032677165354,44.93693538788591,march
440070,3072630,0.11500196127375815,-0.036943689062810904,-0.05779438617351055,11898.859448818897,44.752507952852284,march
440100,3072630,0.1073338963963964,-0.03724947257383966,-0.06173148263932308,11964.516929133857,44.593161910216224,march
440130,3072630,0.10776976928647791,-0.03489158800219079,-0.06972733245729304,12118.650787401573,44.54042874187752,march
440160,3072630,0.09872199885123492,-0.022517706802084727,-0.057865051180279924,11798.625196850395,44.751932585525935,march
440190,3072630,0.07061810679996826,-0.001150064923019848,-0.04658181341031361,10928.769881889762,45.08351032381256,march
440220,3072630,0.08218056806089875,0.007693173715615266,-0.07008954170526223,10761.887992125985,45.154201623819176,march
440250,3072630,0.09290718038528897,0.00537912897955931,-0.0730910956667755,10170.868307086614,44.8496725233677,march
440280,3072630,0.11313113131131311,-0.01903270989536129,-0.05082878461615504,9885.006102362206,44.392870550438374,march
440310,3072630,0.1101421628741427,0.005371530886302597,-0.06784340794793413,9915.752165354332,44.140809768804104,march
440340,3072630,0.1349178300053013,-0.00966829114919038,-0.06650033586028212,10176.792519685041,44.23407505841482,march
440370,3072630,0.11094046435992411,-0.019440414507772022,-0.05727432935186998,9978.421456692913,44.566687853026735,march
440400,3072630,0.07075311575578294,0.012654831641550776,-0.07158351409978309,9531.254133858269,44.73340190542655,march
440430,3072630,0.05777463918435804,0.008645294725956567,-0.06793453415013258,10126.81811023622,44.44030339138334,march
440460,3072630,0.10594947025264874,5.523844595838704e-4,-0.08581371920505541,10778.47559055118,43.994603066651905,march
440490,3072630,0.10293815492089584,0.00974025974025974,-0.07770611206177877,10840.642913385826,43.58187375774429,march
440520,3072630,0.11217406027768372,0.007067004270435735,-0.09182060430874847,10582.28562992126,43.19851646344182,march
440550,3072630,0.1124546553808948,-0.0025929127052722557,-0.09103961950913088,10681.130118110235,42.68036624846172,march
440580,3072630,0.130532406407876,-0.04111658978845236,-0.06215235792019347,10298.852559055116,42.08563028208772,march
440610,3072630,0.07592067988668555,-0.0036997885835095136,-0.05601505621316428,9500.23248031496,42.023020526664766,march
440640,3072630,0.0843319014243726,-0.015241320914479255,-0.04570985860933566,9850.609448818897,42.3261860631859,march
440670,3072630,0.09210181054841249,-0.028882205100737506,-0.03763311328482629,10135.387007874016,42.87872583235253,march
440700,3072630,0.12264494955633888,-0.043694440259153235,-0.04861567339277335,10748.855511811023,43.536739446879835,march
440730,3072630,0.15256471277413686,-0.08592914553796267,-0.05916700880434287,11550.204921259843,44.10315069269399,march
440760,3072630,0.14929699956515438,-0.08009807928075194,-0.06178634291645981,11582.850590551181,44.696287389931626,march
440790,3072630,0.14538210793190873,-0.06474529477121982,-0.07944915254237288,11658.70590551181,45.21731969096169,march
440820,3072630,0.13524709302325583,-0.0535509543400553,-0.0795859789510307,11639.491338582677,45.61259504409048,march
440850,3072630,0.1298066399124407,-0.04919365767719203,-0.07867998263135041,11600.60649606299,45.783237973321434,march
440880,3072630,0.12116745283018868,-0.03744117847643729,-0.07391454169538249,11557.374212598424,45.829402949552446,march
440910,3072630,0.12333740876588492,-0.05758833583312986,-0.056525205989191106,11495.793503937008,45.80967500007307,march
440940,3072630,0.10640569395017793,-0.0520794558559778,-0.05698830041514656,11832.736417322832,45.86283220083402,march
440970,3072630,0.10845149515653517,-0.054596453734931716,-0.06135273689432776,11983.411614173227,45.97953660295235,march
441000,3072630,0.11293133495991635,-0.05216331103568722,-0.06272063049010755,12089.647834645668,46.08084266996485,march
441030,3072630,0.1134874827378634,-0.04795547705535375,-0.07386316745068912,11943.8968503937,46.03316216967221,march
441060,3072630,0.1291626131856619,-0.054474300290017125,-0.06567927356078639,11430.447047244093,45.75138328850113,march
441090,3072630,0.14734552485297672,-0.0490571596935769,-0.06461017586758205,10843.447047244093,45.444731313391344,march
441120,3072630,0.12107329842931937,-0.023488554464319057,-0.06462272810721498,10701.808267716537,45.208639639228466,march
441150,3072630,0.10262623104580272,-0.029557728798715516,-0.050936429556474934,10996.995275590552,44.95695285246768,march
441180,3072630,0.08749616916947595,-0.012952720785013382,-0.05637699956766105,11190.843700787402,44.73851647756402,march
441210,3072630,0.09362599649662175,-0.027370117876213185,-0.029005173437367485,11764.73248031496,44.52438102156668,march
441240,3072630,0.10248046211348964,-0.030980903053604906,-0.02289384830766697,12328.165551181102,44.39613858517947,march
441270,3072630,0.08909665887529218,-0.0045337814273485304,-0.027381723914452365,12274.501181102363,44.46635725427592,march
441300,3072630,0.09973680565175232,-0.022671647558933403,-0.03767686739058901,12137.641929133857,44.636925190949455,march
441330,3072630,0.09974268689057421,-0.03733273720180117,-0.059161540951764326,12258.69901574803,44.838047332889346,march
441360,3072630,0.08942320680805078,-0.017697719170951764,-0.037575468700349536,12465.058267716533,45.055135242606525,march
441390,3072630,0.07121271843384575,0.011098307962884347,-0.005273341173792632,12981.797440944882,45.450699317357135,march
441420,3072630,0.08051842024696397,0.010313132886742482,-0.021486575746979056,12609.460826771652,45.73562300281412,march
441450,3072630,0.11234872014565707,-0.025001644845055595,-0.06382103791430216,12008.421456692913,45.694592269473674,march
441480,3072630,0.11775043936731107,-0.012108212827786619,-0.0897266969864411,11341.832874015749,45.543242046531134,march
441510,3072630,0.09980334316617502,0.0031194295900178253,-0.08751159605954853,10730.567125984251,45.39957394903303,march
441540,3072630,0.0873292030891963,0.009470795160230392,-0.0892452578739283,10491.698031496062,45.272584592637145,march
441570,3072630,0.0892895563492405,0.013945154253661577,-0.09172139570209534,10371.090748031495,45.04822699425938,march
441600,3072630,0.09837401861941739,0.01344842202612616,-0.09180149063806581,10357.686220472438,44.67430692404781,march
441630,3072630,0.08669864805931095,0.015137741591241453,-0.08278847039322221,10209.612401574803,44.36509454759948,march
441660,3072630,0.05871012968804767,0.013311555737035524,-0.08458655105450932,10086.214763779528,44.330052332603486,march
441690,3072630,0.08573675930781333,0.013382043442004526,-0.08808621398237362,10207.470669291337,44.26424819784006,march
441720,3072630,0.12303388820103636,-0.0028665028665028664,-0.08301682040151927,9824.382086614172,44.221594565089504,march
441750,3072630,0.10754631721644826,0.006847927387657523,-0.10124250011810837,9928.547440944882,44.44831354222771,march
441780,3072630,0.07670677748831824,0.029953058639445643,-0.1272093813732155,10641.319094488188,44.77586284255119,march
441810,3072630,0.0762997432605905,0.03676312199325052,-0.12905349794238682,10952.942125984253,45.04352640532841,march
441840,3072630,0.0761935640755451,0.04019373960818333,-0.14135437212360288,10882.02874015748,45.315017963017,march
441870,3072630,0.0795771185051631,0.043250898790717945,-0.14030376772677688,10757.824999999999,45.53926737703881,march
441900,3072630,0.11763322884012539,0.030918727915194347,-0.14368491770238495,11172.595669291337,46.01998654324706,march
441930,3072630,0.11330414780737554,0.039159809163971694,-0.140911263342361,11757.13307086614,46.47333207390801,march
441960,3072630,0.11533271047441088,0.031228397102581826,-0.13739182111948892,12536.728543307087,46.38620491251129,march
441990,3072630,0.12284482758620689,0.04139834406623735,-0.15311643074186615,12506.637992125983,46.0777163782011,march
442020,3072630,0.11988382313601101,0.03927611304176775,-0.1332957474226804,11567.684251968501,45.75387967813526,march
442050,3072630,0.11928309046138942,0.024074334788117695,-0.11980606473014928,11021.467716535431,45.44685255618907,march
442080,3072630,0.10222799399375025,0.01458529859952108,-0.10517571884984026,10927.847637795276,45.0118309734637,march
442110,3072630,0.07984760051880674,0.017552916881775942,-0.0904725802375537,10950.479527559057,44.28121680526493,march
442140,3072630,0.09170727424382107,0.03067628142662249,-0.08026986093900593,10236.915551181102,43.50632520701913,march
442170,3072630,0.09287070602451235,0.01879189430043783,-0.08766837498299243,10321.76102362205,43.05272509139223,march
442200,3072630,0.09978354059674886,0.01535187718498252,-0.09027145199489889,10462.940157480314,42.74126835245488,march
442230,3072630,0.10888878967811064,-0.0011285771866182991,-0.06955727539297217,10021.960826771654,42.46911740115553,march
442260,3072630,0.1125023896004588,-0.019221507071237796,-0.043644439853313365,9441.817125984251,42.29550197821959,march
442290,3072630,0.0955128205128205,0.025615964162085114,-0.08490699317165058,9936.513976377953,42.22977772471768,march
442320,3072630,0.0937973423364931,-0.012906846240179574,-0.07234867722424858,10248.037598425197,42.22481537188207,march
442350,3072630,0.08641345908743309,0.007760360080707745,-0.08698195563155289,10429.301377952754,42.31150057199585,march
442380,3072630,0.08635407154484456,-0.0021609346958209722,-0.08717283149470041,10905.0031496063,42.51861601026047,march
442410,3072630,0.09975992613111727,-0.016870432347517245,-0.08655025157498626,11452.06220472441,42.993177778722554,march
442440,3072630,0.10551942018212228,-0.01737583800793542,-0.0906515580736544,11400.66850393701,43.57828187065786,march
442470,3072630,0.09903318526260779,1.0188487009679063e-4,-0.1027577428935087,11368.73937007874,44.0160745134998,march
442500,3072630,0.09304958116368577,-0.0030123610678300613,-0.09622291021671826,11349.402755905512,44.09547575533634,march
442530,3072630,0.09854098235428921,-0.00869748193869678,-0.10721895508395125,11197.009055118113,43.983438775703405,march
442560,3072630,0.10952541800371558,-0.020861660386154383,-0.07054881789438913,10328.374212598424,43.93719678705162,march
442590,3072630,0.07137959929915441,-0.022130164613539737,-0.07343539703903096,11320.932283464565,44.23932763181597,march
442620,3072630,0.07228213348877878,-0.02511232628609244,-0.024209701297570323,11443.434251968505,44.67473043812225,march
442650,3072630,0.10965882431798378,-0.04329468111923368,-0.05212303873770056,12020.16653543307,45.09101937036405,march
442680,3072630,0.15457880887966496,-0.048885596929499696,-0.06115775519222271,11610.391929133859,45.394864214182405,march
442710,3072630,0.08772981614708233,0.007114191900766144,-0.08975602477057375,12625.918503937008,45.74983159638191,march
442740,3072630,0.09608371110126453,0.0026671628830169953,-0.10626890820664037,12463.821062992125,45.867827890993794,march
442770,3072630,0.09300751370743925,0.02470403479101232,-0.12707838479809977,12572.792519685037,45.83442855782579,march
442800,3072630,0.10982142857142857,0.0037887067395264117,-0.12158241758241758,10788.314173228344,45.62070955211772,march
442830,3072630,0.0783348254252462,0.05220915135539206,-0.1474361820199778,10058.230511811023,45.4301715699101,march
442860,3072630,0.09829441538003487,0.02565844087238699,-0.1316207627118644,10460.393897637796,45.17303130171865,march
442890,3072630,0.11520215868041955,0.012714803113200277,-0.11464939093936767,10397.40275590551,44.93422053825947,march
442920,3072630,0.12815715622076707,-0.014511041009463722,-0.07309187819476605,11244.071062992125,44.71613127521408,march
442950,3072630,0.14406743399940097,-0.018163817067133773,-0.10616184112843356,10473.119291338582,44.54169951198185,march
442980,3072630,0.08357477156229107,0.051094890510948905,-0.16595450817903232,10187.45,44.53987234921772,march
443010,3072630,0.08210303644616808,0.059485961619489026,-0.17967438737831487,10318.617322834645,44.58914129585844,march
443040,3072630,0.06898625429553265,0.06545495512411281,-0.1839849808178924,10449.657677165353,44.74498066627956,march
443070,3072630,0.07648140671959808,0.06469717047314677,-0.17583122940647866,10140.68720472441,44.90387543273465,march
443100,3072630,0.07971335043793683,0.04402318658937804,-0.15624039685675403,10126.81909448819,45.00620469121037,march
443130,3072630,0.06285860002550045,0.06048538582913818,-0.16028798787419477,10404.721653543307,45.10917567986894,march
443160,3072630,0.06704365334361478,0.06634680260889123,-0.17284053850656408,10427.099606299213,45.12790460504709,march
443190,3072630,0.06474205671335839,0.07710531186377938,-0.17322769662457704,10511.133070866143,45.109353047869035,march
443220,3072630,0.06433373402787053,0.07993688180733556,-0.17504318153094325,10206.233464566927,45.17356866323445,march
443250,3072630,0.07149370782418384,0.06757132087449906,-0.16337475474166122,10016.41653543307,45.38675423922916,march
443280,3072630,0.07807419943882778,0.056553767003157035,-0.15926374006221916,10180.075984251967,45.53644543045078,march
443310,3072630,0.09818305894395632,0.04043528491037156,-0.16868993424380374,10561.735433070866,45.305216233584986,march
443340,3072630,0.1111111111111111,0.03598971722365039,-0.1774746687451286,11629.787598425197,44.86693426019542,march
443370,3072630,0.11089079826687229,0.022961408041336992,-0.1737310706947721,11872.903740157479,44.4127095960107,march
443400,3072630,0.1168135408983268,0.009877817931509207,-0.15340630615912432,11327.838779527558,43.96946421806308,march
443430,3072630,0.09195602861629733,0.03228051184907411,-0.12913018610585594,10286.757086614172,43.5441993239769,march
443460,3072630,0.09393754892580673,0.015807183660693325,-0.1356022808267997,10255.398818897636,43.04652289609021,march
443490,3072630,0.10102766798418972,0.018532872947642873,-0.16365280289330922,11103.862401574803,42.51609413553689,march
443520,3072630,0.10602503912363068,0.025542035779531902,-0.17287040775131207,11261.612401574803,42.42019743318491,march
443550,3072630,0.09644670050761421,0.03910280373831776,-0.1632739971041649,10526.211811023622,42.90414721248453,march
443580,3072630,0.08099296725816217,0.056580765791399076,-0.16665927732210153,9842.076968503936,43.768218855602754,march
443610,3072630,0.08286431725690536,0.06146341463414634,-0.1869715523345412,10465.51594488189,44.4222086715543,march
443640,3072630,0.08412392237137346,0.05768835967973722,-0.19435748792270532,11247.922440944882,44.804390806121546,march
443670,3072630,0.08930726526671494,0.057468063629085596,-0.1819632881085395,11068.222637795274,44.989157044318574,march
443700,3072630,0.08938367215230719,0.050733078931512354,-0.16125565357574673,9874.112401574803,44.95125355925478,march
443730,3072630,0.08191693290734824,0.05414866676597646,-0.18182196166479564,10544.9155511811,44.77407709068393,march
443760,3072630,0.10789521890456127,0.03042739427362211,-0.17256807837691893,11867.998228346456,44.68943313911899,march
443790,3072630,0.11654488895319395,0.031713667304495124,-0.1776295614842073,12107.205905511812,44.71238805957097,march
443820,3072630,0.1300678112826432,0.027652773036218613,-0.17266465443851095,12122.860433070866,44.90697857246295,march
443850,3072630,0.1110194593378576,0.037797116508637485,-0.17136305336390842,11747.131102362204,45.0442157875529,march
443880,3072630,0.08712855297157623,0.05296848621271807,-0.1672046481601033,10984.518897637794,45.02743601745243,march
443910,3072630,0.09515622664075347,0.028641516939600875,-0.17280541402512542,11645.111417322834,45.05694260898889,march
443940,3072630,0.0799742018703644,0.052281570569508315,-0.17656964156843877,10985.673425196852,45.40927015865731,march
443970,3072630,0.08183008744877698,0.05078211876343688,-0.17617456585406097,10634.42440944882,45.881928809143915,march
444000,3072630,0.07663567273808007,0.056411401354469,-0.17963386727688788,10606.427362204724,46.42971442776758,march
444030,3072630,0.07216677755599911,0.06447867482003251,-0.1762092379914494,10293.96377952756,46.95343542282416,march
444060,3072630,0.07604407563596789,0.06112759643916914,-0.17650070395494688,10096.953937007871,47.404557492767196,march
444090,3072630,0.08507880764245997,0.05549692492448779,-0.19030390738060782,10776.034645669291,47.68992133419562,march
444120,3072630,0.08501744832611113,0.05699240101319824,-0.20219613782658083,11506.913582677165,47.66914459352773,march
444150,3072630,0.09958816922500936,0.04079166530585584,-0.1917808219178082,11693.136023622046,46.509310182025104,march
444180,3072630,0.11117427318499269,0.030502710171112765,-0.15635507733691997,10939.210826771654,44.649229100133994,march
444210,3072630,0.08665954184285117,0.03844414292175486,-0.13012127171419208,9757.0937007874,43.1973038693107,march
444240,3072630,0.07099165894346617,0.03446547186364206,-0.1285009770168419,9682.381102362204,42.592831235182814,march
444270,3072630,0.08025946364604511,0.015441630636195183,-0.10890991523753203,9342.515944881889,42.369817157351974,march
444300,3072630,0.07810867293625914,0.03235638921453693,-0.14055042597796513,10174.869291338582,42.540958655176496,march
444330,3072630,0.07715542131213077,0.04905689972942238,-0.1588621444201313,10144.176377952754,43.024781257894006,march
444360,3072630,0.06952263261476498,0.064943379616662,-0.16787619130890968,9945.147834645668,43.99183269241098,march
444390,3072630,0.07304764348644256,0.06718221362977284,-0.1879741956424717,10555.760039370078,45.04987262165531,march
444420,3072630,0.0767299952395378,0.06694168385524095,-0.19033381118165063,10467.254133858267,45.79206839122941,march
444450,3072630,0.08328977173723645,0.060769724666691845,-0.18037602820211515,10388.524803149607,45.710939462902616,march
444480,3072630,0.10067342937515983,0.049224991716063475,-0.1702833801378606,10530.83188976378,44.782370474428774,march
444510,3072630,0.08773605383112655,0.053633479377549476,-0.17165651539847301,10331.532677165354,44.01920533696028,march
444540,3072630,0.07945699639263337,0.041231028667790895,-0.1471761105443754,9591.113385826771,44.25320242740224,march
444570,3072630,0.09205140409328891,0.041884160855221945,-0.1526883712314176,9636.759055118111,44.98316757327905,march
444600,3072630,0.0621414913957935,0.08378003523634592,-0.20053303182038443,10430.033661417323,45.934026783418744,march
444630,3072630,0.060493033226152196,0.09292262559589293,-0.2112997013987113,10588.694094488186,46.74810573402675,march
444660,3072630,0.06867249440943281,0.07717154694192824,-0.20223585125378465,10961.867322834645,47.32301269178629,march
444690,3072630,0.0673774861595243,0.07475738509118054,-0.20461297888975763,10892.72460629921,47.86733497460489,march
444720,3072630,0.0641121963436013,0.07071517095574834,-0.19188133024962117,10687.148818897638,48.22037785306799,march
444750,3072630,0.06672226855713094,0.05983534254630991,-0.18664948868668976,10662.618307086615,48.27729665729947,march
444780,3072630,0.08636971238842654,0.06463708928902914,-0.18348126849189483,10501.196062992125,48.10702803580892,march
444810,3072630,0.0792782074162205,0.07874069058903183,-0.18884683710512087,11248.994291338584,47.80165931693756,march
444840,3072630,0.1040959040959041,0.050809028135628154,-0.17327219128725843,11105.20590551181,47.29038367541591,march
444870,3072630,0.1159946181758878,0.03395214230253406,-0.1528260589674263,10911.68622047244,46.651449612670945,march
444900,3072630,0.11296363416696871,0.015426270975097082,-0.1397858821481417,10922.141929133855,45.9471910071652,march
444930,3072630,0.10337332274380304,0.02269613832426228,-0.13916977115486961,10554.878149606298,45.243813978614924,march
444960,3072630,0.08179681851048445,0.03553585817888799,-0.14606338091390608,9939.186220472438,44.61085309075361,march
444990,3072630,0.07557461886335028,0.04771732849005201,-0.14057698481860295,9703.714763779528,44.06544998776019,march
445020,3072630,0.09027605073364835,0.035975019790658806,-0.11531994857086342,9260.631102362204,43.622776351077164,march
445050,3072630,0.09656703026868772,0.025473162952704687,-0.1188118811881188,9619.98937007874,43.222589112321316,march
445080,3072630,0.1064296485856601,0.023394643433365604,-0.12545268827189154,9900.483464566927,42.79932303946117,march
